day,FTM_share,LB_share,OPP_share,FTM_conv,LB_conv,OPP_conv,FTM_churn,LB_churn,OPP_churn
222,219.69306899168126,225.4519779104661,280.7486824790876,225.0,94.0,126.0,0.2911269844528782,0.07735154425653604,0.14147343006542598
223,220.08729339805433,225.37009260660017,280.76012313265596,264.0,85.0,151.0,0.29195615300346217,0.07730279094786152,0.1414791951806465
224,219.96626158188303,225.40589608732495,280.7712333798928,244.0,82.0,123.0,0.2921021915577847,0.07729371844231568,0.14148479379921025
225,220.55854152211833,225.3636149776778,280.78201945856597,198.0,87.0,156.0,0.2931961236455103,0.07726081867772897,0.14149022906442102
226,220.15142039553564,225.32145519387618,280.7925345569367,243.0,94.0,126.0,0.2929617761439646,0.07722879007972994,0.14149552777863347
227,220.59437631040512,225.61045418724933,280.8027845593899,220.0,101.0,147.0,0.2938587012180146,0.07730832247426248,0.14150069290707656
228,220.8947038263291,225.5413290591072,280.80872215492707,218.0,84.0,128.0,0.2945666646803265,0.07726731742429353,0.14150368494963778
229,220.49572522929788,225.46567317721028,280.81323170532704,229.0,87.0,126.0,0.29434195546899355,0.07722415978044561,0.1415059573790487
230,220.09502177872432,225.3844518102918,280.8176178402342,252.0,100.0,141.0,0.2941138299606002,0.07717917379467468,0.14150816761756013
231,220.45403205514282,225.30638779134296,280.8218832936208,207.0,92.0,145.0,0.2949008555894965,0.07713529579305632,0.14151031704286127
232,220.45795810983986,225.22510005518768,280.8260307391655,223.0,77.0,128.0,0.2952133925978756,0.0770903764518211,0.14151240700225853
233,220.6675722334528,225.14816764060453,280.82843276575727,232.0,88.0,127.0,0.2958016632638674,0.07704725816424544,0.1415136174191269
234,220.46934560754238,225.06802800762415,280.830684427127,253.0,93.0,121.0,0.29584324607942863,0.07700310903274266,0.14151475206472708
235,220.74363492614043,225.670437733498,280.83287442880305,231.0,81.0,135.0,0.29651899512606633,0.07734070922080004,0.14151585563909194
236,220.85691723297785,225.5899854661675,280.83500413852596,244.0,90.0,150.0,0.29697900885673645,0.07729582925159993,0.14151692883144634
237,221.08761303196377,225.51333024508284,280.8370748938314,235.0,94.0,137.0,0.29759738495279303,0.07725226083264793,0.14151797231579435
238,220.77755092810344,225.4330851020486,280.83908800271695,223.0,107.0,135.0,0.2974877582257122,0.07720751619030308,0.14151898675125532
239,220.88595420382748,225.65216809380922,280.8410447442942,206.0,64.0,130.0,0.297941714429764,0.07726512379671097,0.14151997278239264
240,220.57253837179223,225.57201951206122,280.84294636942695,226.0,103.0,127.0,0.29782641560637096,0.07722387485999119,0.14152093103953511
241,220.32962920907408,225.73120674125983,280.84479410135464,261.0,98.0,147.0,0.2978055432890347,0.0772637806207894,0.14152186213909132
242,220.28393178920558,225.65115482077812,280.84658913630255,227.0,78.0,125.0,0.2980508281093826,0.07722315986320656,0.14152276668385683
243,220.05436032132928,225.6181439419758,280.848332644078,224.0,102.0,141.0,0.29804694293653333,0.07719840610996592,0.14152364526331504
244,220.2282005578132,225.55430931735873,280.85002576865406,233.0,92.0,140.0,0.2985893714952853,0.07716330098539936,0.1415244984539309
245,220.21587048788746,225.47516896578674,280.8516696287397,223.0,90.0,129.0,0.2988796129733969,0.07712306920835282,0.14152532681943847
246,220.2290281636332,225.39947057459582,280.8532653183378,237.0,90.0,128.0,0.2992044487329726,0.07708402296885317,0.14152613091112207
247,220.27792014282494,225.33756039082857,280.8548139072906,229.0,85.0,119.0,0.2995779206727539,0.07704964559664336,0.14152691126809105
248,220.252978196341,225.25866866822747,280.8563164418131,224.0,76.0,127.0,0.299851012729477,0.07700957618576623,0.14152766841754877
249,219.8478233458736,225.1828825469566,280.85777394501497,245.0,95.0,139.0,0.29960588667770927,0.07697057794605419,0.14152840287505533
250,220.14875357401132,225.10447519586256,280.85847124574474,213.0,100.0,125.0,0.3003228601868919,0.07693105563928901,0.14152875425524758
251,219.89923224032447,225.02585189103894,280.85847124574474,247.0,103.0,138.0,0.3002889903637083,0.07689149768435952,0.14152875425524758
252,219.49135186373553,224.9472872578953,280.85847124574474,244.0,80.0,138.0,0.30003795380568216,0.07685197545847366,0.14152875425524758
253,219.66326340865862,224.86878156316948,280.85847124574474,243.0,98.0,169.0,0.3005791469714375,0.0768124888868651,0.14152875425524758
254,219.6703546469671,224.79033508318554,280.85847124574474,250.0,101.0,151.0,0.30089505644925885,0.07677303789601482,0.14152875425524758
255,219.4583774676909,224.71194668065286,280.85847124574474,252.0,92.0,118.0,0.30091061063236524,0.07673504606886751,0.14152875425524758
256,219.67218172658306,224.63730578217925,280.85847124574474,199.0,96.0,133.0,0.30150997893115083,0.07669939817188637,0.14152875425524758
257,220.41557422646088,224.5593572400504,280.85847124574474,250.0,81.0,145.0,0.30283756611307244,0.07666265007084488,0.14152875425524758
258,220.55229681057807,224.8333094271779,280.85847124574474,250.0,95.0,143.0,0.3033328534922284,0.07674440448716932,0.14152875425524758
259,220.3521763151052,224.75903766536663,280.85847124574474,238.0,117.0,143.0,0.3033647819476053,0.0767089210749636,0.14152875425524758
260,220.490202400123,224.68145995084058,280.85847124574474,226.0,95.0,131.0,0.30386216021590984,0.0766723376615337,0.14152875425524758
261,220.5374783595772,224.606955249469,280.85847124574474,229.0,100.0,117.0,0.30423473299694614,0.07663680199438926,0.14152875425524758
262,220.6837204026894,224.5760978428812,280.85847124574474,227.0,82.0,139.0,0.30474410157613835,0.0766159757847769,0.14152875425524758
263,220.5547019571557,224.4986594677838,280.85847124574474,210.0,94.0,137.0,0.30487338537678466,0.07657947798489782,0.14152875425524758
264,220.4270980338352,224.4259675186665,280.85847124574474,234.0,95.0,119.0,0.3050042676071956,0.07654644601188242,0.14152875425524758
265,220.0509653656149,224.34828588681393,280.85847124574474,255.0,96.0,118.0,0.3047905600701273,0.07651313602381496,0.14152875425524758
266,220.39410277119046,224.28267840478907,280.85847124574474,241.0,99.0,127.0,0.305573061730885,0.07648390182766276,0.14152875425524758
267,219.97548984616623,224.20507249648654,280.85847124574474,259.0,84.0,116.0,0.3052993038198333,0.07645063784758706,0.14152875425524758
268,219.95738790301078,224.1308640181531,280.85847124574474,273.0,109.0,143.0,0.3055807986619694,0.07641852799349076,0.14152875425524758
269,220.07829833656754,224.0533368741478,280.85847124574474,216.0,94.0,129.0,0.30605556377488696,0.07638531082047442,0.14152875425524758
270,220.38321695457464,223.975513352058,280.85847124574474,216.0,103.0,114.0,0.3067868174027752,0.07635200391173017,0.14152875425524758
271,220.57004866719396,223.9014238387225,280.85847124574474,244.0,91.0,144.0,0.30735437324367726,0.0763199642891135,0.14152875425524758
272,220.7313286237417,223.82401575605223,280.85847124574474,216.0,86.0,118.0,0.307886809994238,0.0762868172094445,0.14152875425524758
273,220.99674815040345,223.7500052641259,280.85847124574474,223.0,95.0,121.0,0.3085651013689582,0.07625482402558495,0.14152875425524758
274,220.98448874890926,223.67267627188295,280.85847124574474,227.0,79.0,136.0,0.30885603932593075,0.07622172329301566,0.14152875425524758
275,221.6373770717318,223.7944098578207,280.85847124574474,222.0,68.0,137.0,0.3100775060812533,0.0763229440918092,0.14152875425524758
276,222.31478427940604,223.71715385858613,280.85847124574474,214.0,92.0,136.0,0.31133513082656183,0.07628988486194388,0.14152875425524758
277,223.0018888183288,224.14381338421506,280.85847124574474,223.0,79.0,146.0,0.3126082389767808,0.07642650956243,0.14152875425524758
278,223.01194111735106,224.06680445932125,280.85847124574474,233.0,103.0,142.0,0.31293321529093304,0.07639355274475199,0.14152875425524758
279,222.8910194837301,224.3890282501158,280.85847124574474,238.0,76.0,157.0,0.3130742536135842,0.0764950318049687,0.14152875425524758
280,222.67572790370576,224.3116291636138,280.85847124574474,247.0,87.0,141.0,0.3130822714351553,0.07646196259830718,0.14152875425524758
281,222.90454685362204,224.2379631560063,280.85847124574474,241.0,97.0,132.0,0.31371472877949946,0.0764301597654253,0.14152875425524758
282,223.57650311293804,224.16601035193798,280.85847124574474,212.0,83.0,133.0,0.3149721119095097,0.07639894313052512,0.14152875425524758
283,223.60547072103296,224.10143244659332,280.85847124574474,257.0,104.0,120.0,0.3153246377047764,0.07637021899274955,0.14152875425524758
284,223.4706197082812,224.02821699188354,280.85847124574474,247.0,94.0,146.0,0.3154460025236759,0.07633859571164295,0.14152875425524758
285,223.3852207495812,223.95134818709212,280.85847124574474,249.0,104.0,143.0,0.3156368665554655,0.07630575146483909,0.14152875425524758
286,223.7204020165864,223.89024280198612,280.85847124574474,232.0,80.0,136.0,0.316422347380263,0.07627822404606575,0.14152875425524758
287,223.55867884027992,223.81344812446667,280.85847124574474,234.0,78.0,148.0,0.31650526653953437,0.07624718671185338,0.14152875425524758
288,223.56808966222246,223.73635125920237,280.85847124574474,207.0,96.0,132.0,0.31683025877388066,0.07621711962308154,0.14152875425524758
289,223.51647504899847,223.6589503702299,280.85847124574474,234.0,92.0,120.0,0.3170687106433069,0.07618695723207518,0.14152875425524758
290,223.5341411866907,223.58158182208768,280.85847124574474,223.0,97.0,155.0,0.3174053940816636,0.07615681277872671,0.14152875425524758
291,223.17455656611253,223.5042456075641,280.85847124574474,235.0,103.0,143.0,0.31720592773522394,0.0761266862426162,0.14152875425524758
292,222.74832429667734,223.83686907296277,280.85847124574474,246.0,106.0,110.0,0.31691063809159825,0.07623460497053282,0.14152875425524758
293,222.74788396850397,223.75992573501892,280.85847124574474,226.0,104.0,145.0,0.31722054130143673,0.07620464922215195,0.14152875425524758
294,222.36224679223977,223.6867070983286,280.85847124574474,243.0,93.0,127.0,0.3169813391875671,0.07617595434990575,0.14152875425524758
295,222.2172190397893,223.60982666020132,280.85847124574474,261.0,86.0,124.0,0.3170843911563787,0.07614603321380292,0.14152875425524758
296,221.89279393270485,223.99161023264097,280.85847124574474,244.0,80.0,130.0,0.31693080530754486,0.07627055634151042,0.14152875425524758
297,221.55400802195675,223.91833216232928,280.85847124574474,228.0,87.0,141.0,0.3167557841160339,0.07624186152809115,0.14152875425524758
298,221.51487035621005,223.9138953232502,280.85847124574474,213.0,88.0,156.0,0.3170086440419158,0.07623635302313578,0.14152875425524758
299,221.62208982001064,223.84099205850242,280.85847124574474,251.0,99.0,141.0,0.3174710505790319,0.07620779770415081,0.14152875425524758
300,221.25317287125443,223.76979348497292,280.85847124574474,261.0,88.0,150.0,0.31725103330013227,0.0761798229950408,0.14152875425524758
301,221.35372472258044,223.69325850438088,280.85847124574474,234.0,98.0,115.0,0.3177038058048227,0.07615005805763365,0.14152875425524758
302,221.08520040668475,223.61608286490568,280.85847124574474,223.0,91.0,133.0,0.3176266186340144,0.07612008398818589,0.14152875425524758
303,221.1238678267058,223.53893941761532,280.85847124574474,245.0,75.0,143.0,0.3179904452242336,0.07609012732613651,0.14152875425524758
304,221.50860002825937,223.47419880552562,280.85847124574474,251.0,97.0,131.0,0.3188525265182997,0.07606435339523823,0.14152875425524758
305,221.6147375059954,223.3974519332518,280.85847124574474,257.0,96.0,143.0,0.3193142673523566,0.07603454334822234,0.14152875425524758
306,221.95078524537604,223.32409462220085,280.85847124574474,225.0,97.0,118.0,0.3201078924111961,0.07600588112205481,0.14152875425524758
307,222.0430612118037,223.2474107411756,280.85847124574474,205.0,89.0,128.0,0.3205505363233379,0.0759761052988836,0.14152875425524758
308,221.75502907154817,223.17042254147535,280.85847124574474,239.0,83.0,132.0,0.32044387969041055,0.07594623348893302,0.14152875425524758
309,221.63829379831606,223.41177500705732,280.85847124574474,224.0,107.0,143.0,0.3205841896601679,0.07602362821918181,0.14152875425524758
310,221.75975276447053,223.33898368350899,280.85847124574474,204.0,98.0,121.0,0.32106903827574657,0.07599525342636229,0.14152875425524758
311,221.4742775132564,223.30982045437207,280.85847124574474,229.0,79.0,127.0,0.32096449006019895,0.07598157509939156,0.14152875425524758
312,221.50625194409508,223.23741204035395,280.85847124574474,230.0,102.0,126.0,0.3213196430503025,0.07595334196477305,0.14152875425524758
313,221.22608973901094,223.16134154837576,280.85847124574474,235.0,92.0,130.0,0.3212216617136532,0.07592388210339575,0.14152875425524758
314,220.84107890414643,223.08463021335527,280.85847124574474,274.0,99.0,140.0,0.32097051301007595,0.07589421278330534,0.14152875425524758
315,220.6722777979399,223.00795088810813,280.85847124574474,261.0,80.0,125.0,0.3210328323632507,0.0758645605446482,0.14152875425524758
316,220.24237768602435,222.9313035685895,280.85847124574474,250.0,91.0,110.0,0.32071447246255397,0.07583492536875083,0.14152875425524758
317,221.41171588442444,222.86019562661366,280.85847124574474,240.0,103.0,147.0,0.3227259371621578,0.07580718282256446,0.14152875425524758
318,221.74940073329327,222.78422893865718,280.85847124574474,206.0,92.0,143.0,0.32352730005808034,0.07577783415725853,0.14152875425524758
319,221.3487947347066,222.71198644113622,280.85847124574474,245.0,108.0,117.0,0.32325142664191925,0.07574974517876734,0.14152875425524758
320,221.11638075520506,222.6360816331745,280.85847124574474,244.0,83.0,136.0,0.3232202943332041,0.07572042874850375,0.14152875425524758
321,220.68707419367183,222.66939474519586,280.85847124574474,227.0,96.0,129.0,0.3229004295352017,0.07572789295256555,0.14152875425524758
322,220.82315978943654,222.60588277383266,280.85847124574474,211.0,102.0,154.0,0.3234074157970188,0.07570276066863138,0.14152875425524758
323,221.24133301926295,222.53406059710676,280.85847124574474,217.0,117.0,129.0,0.32432830820385405,0.07567483588173451,0.14152875425524758
324,220.86457484786325,222.45857599166698,280.85847124574474,256.0,89.0,130.0,0.3240839310446338,0.0756456835362713,0.14152875425524758
325,221.21379559677715,222.3988456754396,280.85847124574474,209.0,99.0,135.0,0.3249047759227557,0.07562184145308957,0.14152875425524758
326,221.01582104484464,222.3234186465949,280.85847124574474,249.0,99.0,127.0,0.3249221468167771,0.07559271969278751,0.14152875425524758
327,220.73015179607324,222.24768667578763,280.85847124574474,270.0,89.0,142.0,0.32480992159743904,0.07556350082907964,0.14152875425524758
328,220.59404906964693,222.17164998545041,280.85847124574474,248.0,86.0,147.0,0.32491720005904146,0.07553418492014946,0.14152875425524758
329,220.83671025892022,222.0956449435212,280.85847124574474,204.0,90.0,137.0,0.32558251657020754,0.07550488520833488,0.14152875425524758
330,220.50491678298556,222.01967154620527,280.85847124574474,251.0,102.0,131.0,0.3254007834681566,0.07547560167565426,0.14152875425524758
331,220.45110871507518,221.94742365960116,280.85847124574474,255.0,111.0,148.0,0.3256287387866076,0.0754475780736213,0.14152875425524758
332,220.91202042359754,221.87184866925526,280.85847124574474,224.0,88.0,151.0,0.32661755609009235,0.07541843968720152,0.14152875425524758
333,220.78939779619492,221.7959688283558,280.85847124574474,249.0,97.0,108.0,0.32674409267807303,0.07538920412793888,0.14152875425524758
334,220.56035219476504,221.72548900358953,280.85847124574474,219.0,94.0,127.0,0.32671264548282786,0.07536179227493506,0.14152875425524758
335,220.21650440424872,221.6500069873461,280.85847124574474,239.0,95.0,136.0,0.32651034567793724,0.07533270156570257,0.14152875425524758
336,220.75575251812023,221.5782491103742,280.85847124574474,215.0,97.0,110.0,0.3276176667553181,0.07530487024187697,0.14152875425524758
337,220.90275216875875,221.5028288742777,280.85847124574474,237.0,104.0,129.0,0.3281438201131718,0.07527581116577896,0.14152875425524758
338,221.09080631808882,221.4311327726784,280.85847124574474,230.0,93.0,152.0,0.32873142659663424,0.07524801144010781,0.14152875425524758
339,221.5019071070523,221.3557743075047,280.85847124574474,205.0,80.0,140.0,0.3296515087981168,0.07521898392729495,0.14152875425524758
340,221.3839252587884,221.28011097443303,280.85847124574474,219.0,86.0,120.0,0.32978459021495177,0.07518985911898693,0.14152875425524758
341,221.8113714046449,221.20447925654554,280.85847124574474,209.0,99.0,136.0,0.33073060084454975,0.07516075029631454,0.14152875425524758
342,222.08204752158554,221.33594197486428,280.85847124574474,196.0,90.0,128.0,0.33144383463673344,0.07520137793278077,0.14152875425524758
343,221.76053722191494,221.27300664159225,280.85847124574474,246.0,89.0,130.0,0.331273196507617,0.07517655476312153,0.14152875425524758
344,221.31082618052147,221.2017610662151,280.85847124574474,237.0,76.0,143.0,0.3309099734476014,0.07514893872745315,0.14152875425524758
345,221.08116329732024,221.24090128926258,280.85847124574474,243.0,95.0,122.0,0.3308748260036831,0.07515849616368384,0.14152875425524758
346,220.87485066528814,221.31922658709172,280.85847124574474,248.0,77.0,121.0,0.3308740180302802,0.07518125293301695,0.14152875425524758
347,220.59173094075788,221.28385799622345,280.85847124574474,268.0,78.0,153.0,0.3307574702630723,0.0751657328714653,0.14152875425524758
348,220.81125313252812,221.20961333569804,280.85847124574474,235.0,75.0,146.0,0.33139450104743584,0.07513712800304734,0.14152875425524758
349,221.44866498872437,221.13808385135047,280.85847124574474,224.0,103.0,116.0,0.33265989816269637,0.0751094425733066,0.14152875425524758
350,222.04947973697256,221.06289204943783,280.85847124574474,221.0,100.0,137.0,0.33387204647518387,0.07508052918829135,0.14152875425524758
351,222.02334177055087,221.4106101974778,280.85847124574474,231.0,81.0,114.0,0.33414231520375426,0.07519401973703496,0.14152875425524758
352,222.21658785280923,221.34104199554525,280.85847124574474,233.0,100.0,152.0,0.33474298800829594,0.07516701021456695,0.14152875425524758
353,222.9447900467811,221.2664731548641,280.85847124574474,211.0,114.0,142.0,0.33615079453226315,0.07513832205816857,0.14152875425524758
354,223.35621963166153,221.6498951204595,280.85847124574474,211.0,80.0,143.0,0.3370825688090502,0.07526384992279148,0.14152875425524758
355,223.9907673602446,221.57456236359943,280.85847124574474,217.0,93.0,138.0,0.33835252565703466,0.07523491477667132,0.14152875425524758
356,224.39755160049253,221.50261875871922,280.85847124574474,241.0,86.0,139.0,0.3392798838686039,0.07520712588774733,0.14152875425524758
357,224.05740487718168,221.42734818085808,280.85847124574474,260.0,103.0,130.0,0.33907800691815937,0.07517822184090585,0.14152875425524758
358,224.00601500014693,221.35177288761034,280.85847124574474,244.0,95.0,123.0,0.339312576022788,0.07514922024910947,0.14152875425524758
359,224.0026814138091,221.2762293653895,280.85847124574474,233.0,99.0,149.0,0.3396198628456054,0.07512023439452814,0.14152875425524758
360,224.05154806221103,221.21308826450763,280.85847124574474,256.0,89.0,122.0,0.3400063569928067,0.07509542960402034,0.14152875425524758
361,223.63028770240427,221.13794049694803,280.85847124574474,256.0,105.0,144.0,0.33967889796257333,0.07506658703342493,0.14152875425524758
362,223.33035393473472,221.06651702008855,280.85847124574474,266.0,83.0,126.0,0.3395347208818045,0.07503900346454001,0.14152875425524758
363,223.19779463467216,221.44979224279106,280.85847124574474,207.0,79.0,114.0,0.3396444052071579,0.07516452727465103,0.14152875425524758
364,223.18670076968766,221.387286692366,280.85847124574474,202.0,112.0,134.0,0.33993872639929557,0.07513995640452725,0.14152875425524758
